#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2020 08 29 20 50 999 99.0 99.0  1.56  5.26  4.29 199 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 21 50 999 99.0 99.0  1.54  6.25  4.56 181 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 22 50 999 99.0 99.0  1.37  6.25  4.54 174 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 29 23 50 999 99.0 99.0  1.30  6.25  4.61 186 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 00 50 999 99.0 99.0  1.14  5.88  4.76 189 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 01 50 999 99.0 99.0  0.99  6.25  4.81 184 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 02 50 999 99.0 99.0  1.02  6.25  4.91 180 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 03 50 999 99.0 99.0  0.99  6.67  4.99 179 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 04 50 999 99.0 99.0  0.94  5.88  4.87 181 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 05 50 999 99.0 99.0  0.89  5.56  4.54 178 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 06 50 999 99.0 99.0  1.06  6.67  4.37 174 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 07 50 999 99.0 99.0  1.32  4.17  4.23 326 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 08 50 999 99.0 99.0  1.43  5.00  4.57 338 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 09 50 999 99.0 99.0  1.50  5.26  4.63 344 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 10 50 999 99.0 99.0  1.27  5.26  4.56 339 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 11 50 999 99.0 99.0  1.12  5.26  4.66 343 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 12 50 999 99.0 99.0  0.96  4.35  4.47 350 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 13 50 999 99.0 99.0  0.82  7.14  4.20 166 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 14 50 999 99.0 99.0  0.78  7.14  4.53 179 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 15 50 999 99.0 99.0  0.77  7.69  4.49 174 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 16 50 999 99.0 99.0  0.81  7.14  4.36 174 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 17 50 999 99.0 99.0  0.88  7.69  4.47 175 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 18 50 999 99.0 99.0  0.83  7.69  4.41 171 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 19 50 999 99.0 99.0  0.79  7.69  4.40 186 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 20 50 999 99.0 99.0  0.86  7.14  4.30 184 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 21 50 999 99.0 99.0  0.84  4.00  4.25 357 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 22 50 999 99.0 99.0  0.75  3.70  4.11 350 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 30 23 50 999 99.0 99.0  0.71  3.70  4.12 350 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 00 50 999 99.0 99.0  0.59 12.90  4.24  80 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 01 50 999 99.0 99.0  0.55 11.43  4.34 124 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 02 50 999 99.0 99.0  0.49 14.81  4.68 194 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 03 50 999 99.0 99.0  0.44 11.43  5.16 110 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 04 50 999 99.0 99.0  0.44 10.81  5.04  76 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 05 50 999 99.0 99.0  0.45 10.81  5.09 107 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 06 50 999 99.0 99.0  0.49 12.12  5.20  92 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 07 50 999 99.0 99.0  0.46 13.79  5.48 124 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 08 50 999 99.0 99.0  0.47 12.12  5.89 188 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 09 50 999 99.0 99.0  0.48 12.12  5.68 165 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 10 50 999 99.0 99.0  0.47 10.81  5.72 187 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 11 50 999 99.0 99.0  0.47 14.81  5.01 290 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 12 50 999 99.0 99.0  0.48 10.81  5.43  78 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 13 50 999 99.0 99.0  0.45 11.43  5.52  97 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 14 50 999 99.0 99.0  0.43 12.12  5.64 137 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 15 50 999 99.0 99.0  0.42 12.90  5.19  29 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 16 50 999 99.0 99.0  0.46 10.81  4.53  89 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 17 50 999 99.0 99.0  0.50 12.12  4.56 126 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 18 50 999 99.0 99.0  0.54 12.12  4.49 120 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 19 50 999 99.0 99.0  0.55 10.81  4.56 113 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 20 50 999 99.0 99.0  0.58 10.81  4.50 124 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 21 50 999 99.0 99.0  0.60  4.55  4.34  26 9999.0 999.0 999.0 999.0 99.0 99.00
2020 08 31 22 50 999 99.0 99.0  0.60 11.43  4.13 106 9999.0 999.0 999.0 999.0 99.0 99.00
